city,poi_id,poi_name,poi_category,place_id,review_id,source_review_id,review_date,review_rating,review_text,provider_language,detected_language,language_group,review_author,collection_date,source_platform,review_order_within_poi
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,9c8198aa63e8,Ci9DQUlRQUNvZENodHljRjlvT25Oa1JURkdlVEYxWmxWNVNIUlFRMVJVUmxkRmJFRRAB,2026-05-28T10:45:44+00:00,3,"La residencia está bien para visitar, bien conservada y muy bonita. Pero pierde encanto y sentido dejar entrar a tanta gente a la vez, es un pequeño espacio y agovia ser tantos allí. No es muy diferente al resto de casas japonesas tradicionales. Mejor ir con un guía o haber leído antes acerca de ello para entender la visita mejor.",en,es,other_non_english_non_japanese,Reviewer_E1C3AA,2026-06-08,google_maps_outscraper,4
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,b3a8e423cf10,Ci9DQUlRQUNvZENodHljRjlvT25CWWNVMTJlVzFtUVdaRFZIUXhVbEZTYzNsNFFtYxAB,2026-05-28T01:17:58+00:00,5,"Piękne miejsce, idealne do odpoczynku oraz poznania historii samurajów",en,pl,other_non_english_non_japanese,Reviewer_691FB4,2026-06-08,google_maps_outscraper,5
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,86efa3b143d2,Ci9DQUlRQUNvZENodHljRjlvT2xaSE9HeGhlak5DVTNodFdrOW1MVlZwTURSVmNIYxAB,2026-05-27T13:56:25+00:00,4,Très beau jardin mais visite rapide.,en,fr,other_non_english_non_japanese,Reviewer_B628AB,2026-06-08,google_maps_outscraper,6
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,07acdfe64d60,Ci9DQUlRQUNvZENodHljRjlvT2poVVRsRkliM2N0V0hSUE1FY3pXRTVoUW00MFVYYxAB,2026-05-27T07:32:09+00:00,4,"Interessante visitar interior da casa de um samurai, e jardim",en,pt,other_non_english_non_japanese,Reviewer_231AE6,2026-06-08,google_maps_outscraper,8
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,5bcbd2550f96,Ci9DQUlRQUNvZENodHljRjlvT2pkaldtcHliM3AxUms5cGRXSTNTbkpqUlVFMFIxRRAB,2026-05-25T02:04:13+00:00,5,Kesinlikle ziyaret edilmedi gerekiyor atmosfer çok güzel tek sıkıntı biz bin tura denk geldik çok kalabalık oldu bi anda.,en,tr,other_non_english_non_japanese,Reviewer_DB606A,2026-06-08,google_maps_outscraper,11
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,91efbde90306,Ci9DQUlRQUNvZENodHljRjlvT2xsQldFNVZaa3htU0ZWRU1WSjBjbU5PWVdObGRVRRAB,2026-05-20T08:57:53+00:00,5,"Belle petite maison  encerclant un beau petit jardin.
C'est une attraction de la ville il peut y avoir un peu de monde .
La visite se fait en une petite demi heure.",en,fr,other_non_english_non_japanese,Reviewer_9CED5D,2026-06-08,google_maps_outscraper,18
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,5ea65c22f4c9,Ci9DQUlRQUNvZENodHljRjlvT2xwVGFFRTJhVXgxTTAxVlJXZEpiRTFHVUdjM1QyYxAB,2026-05-20T04:20:14+00:00,5,Caratteristica e bella da vedere,en,it,other_non_english_non_japanese,Reviewer_A45ADC,2026-06-08,google_maps_outscraper,20
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,ccea66f631aa,Ci9DQUlRQUNvZENodHljRjlvT21OWkxXZFZVblIyV0hVMmMxOHhURXBZVDA5dVUzYxAB,2026-05-19T19:54:05+00:00,5,"Petite balade pluvieuse dans ce quartier des anciens Samouraïs, on entrevoit et devine les magnifiques demeurent.",en,fr,other_non_english_non_japanese,Reviewer_1487A9,2026-06-08,google_maps_outscraper,21
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,792de40f5419,Ci9DQUlRQUNvZENodHljRjlvT2xKTFltZGxYemhVVEZWaFZtVnhiMDlrTTNORmIxRRAB,2026-05-12T12:04:26+00:00,5,"Abitazione appartenuta a Nomura, un samurai di alto rango. Un oasi di pace. Abitazione su due livelli con un perfetto equilibrio tra spazio interno e giardini esterni. Uno spazio perfetto per temprare mente e spirito.",en,it,other_non_english_non_japanese,Reviewer_6096E4,2026-06-08,google_maps_outscraper,33
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,9efa7593fdc0,Ci9DQUlRQUNvZENodHljRjlvT25GTFVYRnVMVlJZWVRNd016TnlTbGhtUkRSS1gwRRAB,2026-05-08T03:33:52+00:00,5,Vale a pena visitá-la para ver como eram as casas dos samurais. Essa casa especificamente tem um jardim lindo!,en,pt,other_non_english_non_japanese,Reviewer_F610C4,2026-06-08,google_maps_outscraper,37
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,1dff0f9a6735,Ci9DQUlRQUNvZENodHljRjlvT2xZeWJVcHRUelpMVTB0MmNsUXhOR1JoVjA1ek9VRRAB,2026-05-07T04:03:42+00:00,5,設計的好美，待在裡面有種很舒服的氛圍保存的很好！,en,zh-tw,other_non_english_non_japanese,Reviewer_4EF37E,2026-06-08,google_maps_outscraper,38
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,b77519bfe50b,Ci9DQUlRQUNvZENodHljRjlvT2kxQk5qaDBlRVZyUlhkNWRWOWtaVTF5TVRoMWFHYxAB,2026-05-04T06:07:59+00:00,4,地方不大，小而雅緻，但門票相對偏貴，幾乎歐美遊客居多，如果時間不多可以略過,en,ko,other_non_english_non_japanese,Reviewer_A5C76A,2026-06-08,google_maps_outscraper,45
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,2712cb4d9934,Ci9DQUlRQUNvZENodHljRjlvT25wbldWaGxRbTVNY3pZeFNsaEpORlpQUTNaeFQwRRAB,2026-05-02T11:12:18+00:00,4,"El jardín es bellísimo y lo que de verdad te llega de la casa, la cual permite imaginarse algo del esplendor de la época. Se visita en 10-20 minutos, según lo que uno se detenga. No es que sea cara la entrada, y entiendo que es un negocio más pequeño, pero quizás estaría bien que ajustaran un pelín más el precio. Gracias.",en,es,other_non_english_non_japanese,Reviewer_02C1A5,2026-06-08,google_maps_outscraper,46
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,0ddae0f981af,Ci9DQUlRQUNvZENodHljRjlvT2xwdlNqaDBhRzE2VDFnNVVHZEpNa0pLU0hrd2JXYxAB,2026-05-01T06:10:32+00:00,4,"C'est un lieu à visiter, dans un quartier historique préservé, la maison est richement décorée, cloison en papier, boiseries, hôtel et très joli jardin. Les documents manuscrits d'époque sont intéressants également.
Le prix de la visite est très abordable, et se fait assez rapidement, peut être trop, et surtout il faudra vous déchausser 😊 mais rassurez-vous vous tout est prévu. Il est possible de payer un supplément pour participer à une cérémonie du thé.",en,fr,other_non_english_non_japanese,Reviewer_B876D3,2026-06-08,google_maps_outscraper,47
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,09db8d00f61d,Ci9DQUlRQUNvZENodHljRjlvT21wTmExTjFjbUpmTkdFeU5rUkRNakV6TTBoSlkwRRAB,2026-05-01T02:27:44+00:00,5,"Molto bella con un giardino e piccolo museo interno, merita assolutamente visitarlo",en,it,other_non_english_non_japanese,Reviewer_F8AC3E,2026-06-08,google_maps_outscraper,49
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,518c0279339b,Ci9DQUlRQUNvZENodHljRjlvT2pKRVprcENMVlZhUVdobE1tZFBXWFExYkdNNGEyYxAB,2026-04-29T14:51:16+00:00,5,"Una casa súper bien conservada.
La visita es linda. Bastante gente nada más. Pero se puede recorrer con facilidad.
Cuando vas a otras valoras mucho más el estado en el que está mantenido. Vale la pena ir",en,es,other_non_english_non_japanese,Reviewer_C7F83D,2026-06-08,google_maps_outscraper,52
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,e65f181cfef6,Ci9DQUlRQUNvZENodHljRjlvT21kZk5ERnZaMUpmTWxkd04waGlXbHBRZUdWSVVXYxAB,2026-04-26T04:59:15+00:00,5,"Tiene un jardin divino,donde te podes sentar,escuchando el rumor del correr del agua,muy relahante para hacer una pausa",en,es,other_non_english_non_japanese,Reviewer_83ED52,2026-06-08,google_maps_outscraper,54
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,97a879f2fdd6,Ci9DQUlRQUNvZENodHljRjlvT2tnelREZEhTbWR0TkcxM1dUVmhTVWwwZURSV1RYYxAB,2026-04-25T13:38:01+00:00,4,"Curiosa experiencia.
Con la entrada tomaras un te y un dulce de castañas.",en,es,other_non_english_non_japanese,Reviewer_594323,2026-06-08,google_maps_outscraper,55
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,556566305a9b,Ci9DQUlRQUNvZENodHljRjlvT25KSVNrZFpNVkJMYTNGblZtNXJaVTlUWWkxMFFVRRAB,2026-04-25T13:20:08+00:00,4,很有京都的感覺 走在巷弄內很好拍照 尤其中午的餐廳更是讓我驚艷,en,zh-cn,other_non_english_non_japanese,Reviewer_7BD7BA,2026-06-08,google_maps_outscraper,56
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,97f66d3838a7,Ci9DQUlRQUNvZENodHljRjlvT21SemREaGlUbXBPVFc5MmMyRnRWMGt0YUZsSmMyYxAB,2026-04-25T10:46:26+00:00,4,"Muy interesante la visita.
El jardín es espectacular",en,es,other_non_english_non_japanese,Reviewer_EC855F,2026-06-08,google_maps_outscraper,57
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,2b4aa01bd4a9,Ci9DQUlRQUNvZENodHljRjlvT2tOdmVITTRWVXMyT1hwMlpVbHhXbU14YkVSV1pXYxAB,2026-04-25T05:15:57+00:00,4,"Muy linda la experiencia pero deberían limitar el ingreso porque si se llena mucho, no se puede apreciar bien.",en,es,other_non_english_non_japanese,Reviewer_54AE7C,2026-06-08,google_maps_outscraper,58
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,0b0be4e518a9,Ci9DQUlRQUNvZENodHljRjlvT2s5NWFrNURURmxRTFVsNVNEUnZTM0pyTUc1amFWRRAB,2026-04-17T07:37:35+00:00,4,"Schöner Ort, zu viele Touristen, die keine Ahnung von japanischer Kultur haben.",en,de,other_non_english_non_japanese,Reviewer_9BE9D3,2026-06-08,google_maps_outscraper,64
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,c1ec14756c2a,Ci9DQUlRQUNvZENodHljRjlvT2tSMGMwWkpiaTFPVmpoSWNtdEtOSE50TnpOVmQwRRAB,2026-04-16T05:23:04+00:00,4,"Toda una experiencia, ver como vivía un samurái y espectacular el pequeño museo.",en,es,other_non_english_non_japanese,Reviewer_CC1CF4,2026-06-08,google_maps_outscraper,66
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,a313021a78c2,Ci9DQUlRQUNvZENodHljRjlvT214T1NqWlBSMFJGZVU5VmVIQkJNekp1UldwWk1uYxAB,2026-04-15T11:49:28+00:00,5,"Visita a la casa d'un samurai, jardí preciós a mirar, no trepitjar",en,ca,other_non_english_non_japanese,Reviewer_FA88DD,2026-06-08,google_maps_outscraper,68
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,f6570633e278,Ci9DQUlRQUNvZENodHljRjlvT2xsMlNWTTVhRVo2V1dKNlVGbG5WVE41VDFsSFExRRAB,2026-04-15T07:29:32+00:00,5,Bello!,en,it,other_non_english_non_japanese,Reviewer_B56D34,2026-06-08,google_maps_outscraper,69
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,c646d3afcfd5,Ci9DQUlRQUNvZENodHljRjlvT25Vek1sTlhWRXBDV1dsdk9XcGZWWEI1WkZSNVpsRRAB,2026-04-10T10:38:51+00:00,5,"Buenas experiencia cultural, merece la pena.",en,es,other_non_english_non_japanese,Reviewer_8DD383,2026-06-08,google_maps_outscraper,80
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,50c6c82eb88a,Ci9DQUlRQUNvZENodHljRjlvT2tGdFZUSk9TbVJDTURBNFFUUlpjWGRrT1ZkSllYYxAB,2026-04-10T06:18:04+00:00,5,very lovely,en,cs,other_non_english_non_japanese,Reviewer_596114,2026-06-08,google_maps_outscraper,81
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,27b950202ee8,Ci9DQUlRQUNvZENodHljRjlvT214MGVIRk5kbGR1Vm14cVFqSXRabDlPTmkwM1VsRRAB,2026-04-09T05:29:49+00:00,5,Imprecionante,en,it,other_non_english_non_japanese,Reviewer_DE0357,2026-06-08,google_maps_outscraper,83
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,7179137ebcd5,Ci9DQUlRQUNvZENodHljRjlvT2xSeWRWUmtiV2N0WDFOTGRuRTNTMlJGV1VKeFJYYxAB,2026-04-06T12:43:53+00:00,2,外國觀光客超級多，體驗超差。沒有人數限制，日本房子又小，人擠人像菜市場。（照片是等了很久才拍到的）,en,zh-tw,other_non_english_non_japanese,Reviewer_F006AF,2026-06-08,google_maps_outscraper,89
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,58118410d7fa,Ci9DQUlRQUNvZENodHljRjlvT2xac1p6aHNaRWRPY25VeGIxWkhhMUZmZWxoWFpXYxAB,2026-04-05T02:18:39+00:00,4,Mooi origineel samurai huis. Geeft een goede indruk van hoe men leefde. Bedenk wel dat dit een welgesteld iemand was. Fantastische tuin bij het huis.,en,nl,other_non_english_non_japanese,Reviewer_65D077,2026-06-08,google_maps_outscraper,92
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,151217440896,Ci9DQUlRQUNvZENodHljRjlvT2pkaGRUQnpRbXB0VlhNek1rdGlSRWx5ZFRkUGJFRRAB,2026-04-03T09:55:00+00:00,5,看看有錢人的家,en,ko,other_non_english_non_japanese,Reviewer_300298,2026-06-08,google_maps_outscraper,95
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,1850520b71fa,Ci9DQUlRQUNvZENodHljRjlvT2paM1lsOUtZVTlmWkVWV2NGaFlSalpDTVhSRWJsRRAB,2026-04-03T08:40:32+00:00,2,Un quartier surfait pas grand-chose à voir.,en,fr,other_non_english_non_japanese,Reviewer_7E1FAC,2026-06-08,google_maps_outscraper,96
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,63210f52e493,Ci9DQUlRQUNvZENodHljRjlvT2xCR1l6UmxWWFZtUzBnd2FqWkRSa0YyZGtaVmNtYxAB,2026-04-03T03:53:49+00:00,5,Casa museo. Vale la pena la visita.,en,ca,other_non_english_non_japanese,Reviewer_BC9C09,2026-06-08,google_maps_outscraper,97
Kanazawa,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,Nomura Samurai House,castle_historic,ChIJF_AqPH4z-F8Rmtm1IKiShVQ,6e08b129fe58,Ci9DQUlRQUNvZENodHljRjlvT2t0VFlXNU5Ra0V4V0VOS2RFTnhTa05LU2xGbFdtYxAB,2026-03-31T05:59:26+00:00,5,Merece mucho la pena.,en,es,other_non_english_non_japanese,Reviewer_FD501E,2026-06-08,google_maps_outscraper,99
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,8353c6e1ce9c,Ci9DQUlRQUNvZENodHljRjlvT25RM1VHOVNURXhvWTJSelptRlVZWHB6WVhneFZIYxAB,2026-05-26T04:47:46+00:00,5,"역시 일본! 일본다운 아름다운 정원이고 반드시 방문해야 합니다, 가나자와에 왔다면.
아름답고 고즈녁하고 너무 넓지 않아서 걷기에도 좋아요.
입구 근처의 연못가 식당에서 벤또 드셔보세요. 연못과 작은 폭포를 즐기면서.",en,ko,other_non_english_non_japanese,Reviewer_20975F,2026-06-08,google_maps_outscraper,3
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,302bd6b1f7ec,Ci9DQUlRQUNvZENodHljRjlvT2toNWNYbGhlbE5NWkZCeGQyODBWek5qWkVGaWVXYxAB,2026-05-21T05:11:34+00:00,5,Красивый небольшой ландшафтный сад. Приятно погулять.,en,ru,other_non_english_non_japanese,Reviewer_EA52C6,2026-06-08,google_maps_outscraper,4
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,61f0b402c56b,Ci9DQUlRQUNvZENodHljRjlvT25wMWRGRm9USE0xV1ROcVprUmpUbkZJUkRoWU5sRRAB,2026-04-26T08:36:22+00:00,5,"這是我第二次來到這裡
不同季節有不同的景緻
白雪下的水池庭院好美",en,ko,other_non_english_non_japanese,Reviewer_3E5682,2026-06-08,google_maps_outscraper,9
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,d73f85eec5a7,Ci9DQUlRQUNvZENodHljRjlvT2tSMWFHOHhURVptYmtoTlJYRkdkazlUUms1QmExRRAB,2026-04-15T23:04:54+00:00,5,Het is een prachtige en vrij grote tuin.,en,nl,other_non_english_non_japanese,Reviewer_A08FE9,2026-06-08,google_maps_outscraper,14
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,fc6e3b8dd329,Ci9DQUlRQUNvZENodHljRjlvT2xKRVFWOURjbTVvVTFGRFZGVkJSRUZLTWxCdFRFRRAB,2026-04-03T02:18:11+00:00,4,前台服务态度冰冷，不人性化，房间小，被子很薄很冷。,en,zh-cn,other_non_english_non_japanese,Reviewer_0E98C0,2026-06-08,google_maps_outscraper,18
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,c805ad4ae7d0,Ci9DQUlRQUNvZENodHljRjlvT25sU2MxcEljbUZGYjFWUGNsOVFRVVZsVEdOVmVIYxAB,2026-04-02T13:20:40+00:00,4,일본 특유의 정원,en,ko,other_non_english_non_japanese,Reviewer_ADB2E8,2026-06-08,google_maps_outscraper,20
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,9da9ac90dc23,Ci9DQUlRQUNvZENodHljRjlvT214Zk1URjZURTlxY1U4MFVuSm9VM1phVW1zeGFXYxAB,2026-03-10T13:28:27+00:00,4,Ein Abstecher der sich immer lohnt!,en,de,other_non_english_non_japanese,Reviewer_FD4CCC,2026-06-08,google_maps_outscraper,25
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,dc8605bf566a,Ci9DQUlRQUNvZENodHljRjlvT2psc1FraHRPQzFVZDFSSFJIcHpjMDVaUTNWeWRuYxAB,2026-03-02T04:19:04+00:00,5,Beau jardin,en,id,other_non_english_non_japanese,Reviewer_6AA7A7,2026-06-08,google_maps_outscraper,30
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,04ef20d87f79,Ci9DQUlRQUNvZENodHljRjlvT2tWVlZuUXRSamsyVVhOdlVIaHVjVVkwTTJSa1kxRRAB,2026-02-27T10:01:09+00:00,5,白色的庭園，冬天的玉泉院真的很美。,en,zh-tw,other_non_english_non_japanese,Reviewer_579141,2026-06-08,google_maps_outscraper,31
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,2ab7d19e7fea,Ci9DQUlRQUNvZENodHljRjlvT25kM1NYWmlTbkI0UkVZelRWTldiREpDTm5GSFFrRRAB,2026-02-22T19:33:11+00:00,5,Sublime,en,hr,other_non_english_non_japanese,Reviewer_35DA9C,2026-06-08,google_maps_outscraper,32
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,6be2764490f5,Ci9DQUlRQUNvZENodHljRjlvT2xWbGNXVm1MVXN5UzFOR05tTXhjMU5tYVZwcWIyYxAB,2026-02-20T14:07:34+00:00,5,此處的茶屋遊客少，可以安靜欣賞園景,en,ko,other_non_english_non_japanese,Reviewer_D4819B,2026-06-08,google_maps_outscraper,35
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,dc27162115fc,Ci9DQUlRQUNvZENodHljRjlvT25WR2EzRlhjalZsTW5WNFExUndSbWQwYkdwZlIxRRAB,2026-01-31T15:44:24+00:00,5,"昔日是金澤城藩主的私人庭園，近代才翻修成今日精緻的景觀。
整體呈現清幽且人潮較少，如同兼六園般，四季皆有不同的美麗與淡淡的哀愁。",en,zh-tw,other_non_english_non_japanese,Reviewer_C0758D,2026-06-08,google_maps_outscraper,37
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,b76222a214bc,Ci9DQUlRQUNvZENodHljRjlvT25oR2VFRXlaV1p3VUdnM1FqSlljWGxLYldSbFdsRRAB,2026-01-15T01:03:04+00:00,5,有個英文很好很親切的奶奶，推推,en,zh-tw,other_non_english_non_japanese,Reviewer_C0A174,2026-06-08,google_maps_outscraper,39
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,a36ebe147ad5,Ci9DQUlRQUNvZENodHljRjlvT2tkdVZHbHhlV1JXTFRGSWNUYzVjM2sxUzJseWEwRRAB,2026-01-12T13:21:11+00:00,5,"2025.11.18
是前田家娘婿的宅邸庭園，
位置鄰近鼠多門，庭園規模不大但小巧雅致，
氣氛清幽，開放遊客自由進出。
由前田家第三代藩主前田利常於1634年開始修建，
庭園於明治時期廢棄，現貌是2015年重建完成。",en,zh-tw,other_non_english_non_japanese,Reviewer_DA9A16,2026-06-08,google_maps_outscraper,41
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,8ab497b9481c,Ci9DQUlRQUNvZENodHljRjlvT25FdFEyVlBaa05uZGtReGVUSmxaRU5sWW5sWVdtYxAB,2026-01-02T07:57:26+00:00,5,Very nice 👍,en,cs,other_non_english_non_japanese,Reviewer_620E77,2026-06-08,google_maps_outscraper,44
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,851c97c9a54d,Ci9DQUlRQUNvZENodHljRjlvT25SdVNtUlhlWGwyY2s5TFpuVXhXVkJNVVZwT1YxRRAB,2025-12-29T13:21:44+00:00,5,"20251226

冬季大雪紛飛、寒風刺骨的天氣裡，踏入金澤城玉泉院丸庭園，彷彿進入另一個寧靜的世界。厚厚的白雪覆蓋庭園的石橋、苔蘚與樹木，將原本精緻的園林景致映照得更加簡潔而純粹。寒風呼嘯，但雪景所帶來的靜謐美感，讓人不自覺放慢腳步，細細觀賞每一處景觀。

園內的水池在寒冷中泛著微光，倒映著積雪覆蓋的松樹與石燈籠，像是一幅靜謐的水墨畫。遊人稀少，只有雪落的聲音伴隨呼嘯的寒風，讓庭園更顯孤寂而深遠。即使雙手被凍得發紅，仍忍不住駐足拍照或靜靜欣賞景致，每個角度都散發著冬季獨有的魅力。

玉泉院丸庭園在冬雪與寒風的襯托下，呈現出與其他季節截然不同的神韻：一種莊重、清冷而純粹的美。這次冬季造訪，不只是觀賞庭園，更像是一場與自然、時間與歷史的深刻對話，留下難忘的靜謐回憶。",en,zh-tw,other_non_english_non_japanese,Reviewer_FE259A,2026-06-08,google_maps_outscraper,45
Kanazawa,ChIJPQy5s3gz-F8RjGATOrCygR0,Gyokusenin Maru Garden,nature_scenic,ChIJPQy5s3gz-F8RjGATOrCygR0,91e405be0e37,Ci9DQUlRQUNvZENodHljRjlvT21wUGFuZzVUbWxoTmw5MWJVZGxWbEJuWDBJM2MwRRAB,2025-12-15T07:00:49+00:00,5,很漂亮！,en,zh-cn,other_non_english_non_japanese,Reviewer_6E064E,2026-06-08,google_maps_outscraper,47
